instrument_token,exchange_token,tradingsymbol,name,last_price,expiry,strike,tick_size,lot_size,instrument_type,segment,exchange
2636033,10297,PPL,PRAKASH PIPES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3569921,13945,PRAENG-BE,PRAJAY ENG. SYN..,0.0,,0.0,0.05,1,EQ,NSE,NSE
692481,2705,PRAJIND,PRAJ INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
693249,2708,PRAKASH,PRAKASH INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
5017345,19599,PRAKASHSTL,PRAKASH STEELAGE,0.0,,0.0,0.05,1,EQ,NSE,NSE
308225,1204,PRAXIS,PRAXIS HOME RETAIL,0.0,,0.0,0.05,1,EQ,NSE,NSE
3226369,12603,PRECAM,PRECISION CAMSHAFTS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2035201,7950,PRECISION-SM,,0.0,,0.0,0.05,2000,EQ,NSE,NSE
694017,2711,PRECOT,PRECOT,0.0,,0.0,0.05,1,EQ,NSE,NSE
2381825,9304,PRECWIRE-BE,PRECISIONWIRES I,0.0,,0.0,0.05,1,EQ,NSE,NSE
4458241,17415,PREMEXPLN-BE,PREMIER EXPLOSIVES,0.0,,0.0,0.05,1,EQ,NSE,NSE
1599489,6248,PREMIER-BE,PREMIER,0.0,,0.0,0.05,1,EQ,NSE,NSE
1000449,3908,PREMIERPOL,PREMIER POLYFILM,0.0,,0.0,0.05,1,EQ,NSE,NSE
2987777,11671,PRESSMN,PRESSMAN ADVERTISING,0.0,,0.0,0.05,1,EQ,NSE,NSE
5197313,20302,PRESTIGE,PRESTIGE ESTATE,0.0,,0.0,0.05,1,EQ,NSE,NSE
5025537,19631,PRICOLLTD,PRICOL,0.0,,0.0,0.05,1,EQ,NSE,NSE
3037185,11864,PRIMESECU,PRIME SECURITIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
4107521,16045,PRINCEPIPE,PRINCE PIPES FITTINGS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2125825,8304,PRITI,PRITI INTERNATIONAL,0.0,,0.0,0.05,1,EQ,NSE,NSE
1354753,5292,PRITIKAUTO,PRITIKA AUTO INDUS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2259201,8825,PRIVISCL,PRIVI SPECIALITY CHE,0.0,,0.0,0.05,1,EQ,NSE,NSE
4954113,19352,PROLIFE-SM,,0.0,,0.0,0.05,3000,EQ,NSE,NSE
7388929,28863,PROZONINTU-BE,PROZONE INTU PROPRTIS,0.0,,0.0,0.05,1,EQ,NSE,NSE
701185,2739,PRSMJOHNSN,PRISM JOHNSON,0.0,,0.0,0.05,1,EQ,NSE,NSE
5376257,21001,PSB,PUNJAB & SIND BANK,0.0,,0.0,0.05,1,EQ,NSE,NSE
5344513,20877,PSPPROJECT,PSP PROJECTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3848193,15032,PSUBNKBEES,NIP IND ETF PSU BANK BEES,0.0,,0.0,0.01,1,EQ,NSE,NSE
2906881,11355,PTC,PTC INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
3609857,14101,PTL,PTL ENTERPRISES,0.0,,0.0,0.05,1,EQ,NSE,NSE
129793,507,PULZ-SM,,0.0,,0.0,0.05,4000,EQ,NSE,NSE
1112065,4344,PUNJABCHEM,PUNJAB CHEM & CROP PROT L,0.0,,0.0,0.05,1,EQ,NSE,NSE
3429377,13396,PUNJLLOYD-BZ,,0.0,,0.0,0.05,1,EQ,NSE,NSE
3820033,14922,PURVA,PURAVANKARA,0.0,,0.0,0.05,1,EQ,NSE,NSE
1605889,6273,PVP-BE,PVP VENTURES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3365633,13147,PVR,PVR,0.0,,0.0,0.05,1,EQ,NSE,NSE
3924481,15330,QGOLDHALF,QUANTUM GOLD FUND,0.0,,0.0,0.01,1,EQ,NSE,NSE
4305665,16819,QNIFTY,QUANTUM NIFTY 50 ETF,0.0,,0.0,0.01,1,EQ,NSE,NSE
1502721,5870,QUADPRO-SM,,0.0,,0.0,0.05,6000,EQ,NSE,NSE
4532225,17704,QUESS,QUESS CORP,0.0,,0.0,0.05,1,EQ,NSE,NSE
3357697,13116,QUICKHEAL,QUICK HEAL TECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
2884609,11268,RADAAN-BE,RADAAN MEDIAWORKS (I),0.0,,0.0,0.05,1,EQ,NSE,NSE
2813441,10990,RADICO,RADICO KHAITAN,0.0,,0.0,0.05,1,EQ,NSE,NSE
5088513,19877,RADIOCITY,MUSIC BROADCAST,0.0,,0.0,0.05,1,EQ,NSE,NSE
622337,2431,RAILTEL,RAILTEL CORP OF IND,0.0,,0.0,0.05,1,EQ,NSE,NSE
3926273,15337,RAIN,RAIN INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
1894657,7401,RAJESHEXPO,RAJESH EXPORTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
555009,2168,RAJMET,RAJNANDINI METAL,0.0,,0.0,0.05,1,EQ,NSE,NSE
4854785,18964,RAJRATAN-BE,RAJRATAN GLOBAL WIRE,0.0,,0.0,0.05,1,EQ,NSE,NSE
2204161,8610,RAJSREESUG-BE,RAJSHREESUGARS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3688193,14407,RAJTV-BE,RAJ TV NETWORK,0.0,,0.0,0.05,1,EQ,NSE,NSE
720897,2816,RALLIS,RALLIS INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
3472641,13565,RAMANEWS,SHREE RAMA NEWSPRINT,0.0,,0.0,0.05,1,EQ,NSE,NSE
2636801,10300,RAMASTEEL,RAMA STEEL TUBES,0.0,,0.0,0.05,1,EQ,NSE,NSE
523009,2043,RAMCOCEM,THE RAMCO CEMENTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1174273,4587,RAMCOIND,RAMCO INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
2009857,7851,RAMCOSYS,RAMCO SYSTEMS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
5154305,20134,RAMKY,RAMKY INFRA,0.0,,0.0,0.05,1,EQ,NSE,NSE
726273,2837,RANASUG,RANA SUGARS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
4288257,16751,RANEENGINE,RANE ENG VALVE,0.0,,0.0,0.05,1,EQ,NSE,NSE
728065,2844,RANEHOLDIN,RANE HOLDINGS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1837313,7177,RATEGAIN,RATEGAIN TRAVEL TECHN,0.0,,0.0,0.05,1,EQ,NSE,NSE
3443457,13451,RATNAMANI,RATNAMANI MET & TUB.,0.0,,0.0,0.05,1,EQ,NSE,NSE
731905,2859,RAYMOND,RAYMOND,0.0,,0.0,0.05,1,EQ,NSE,NSE
382465,1494,RBA,RESTAURANT BRAND ASIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
4286721,16745,RBL,RANE BRAKE LINING,0.0,,0.0,0.05,1,EQ,NSE,NSE
4708097,18391,RBLBANK,RBL BANK,0.0,,0.0,0.05,1,EQ,NSE,NSE
733697,2866,RCF,RASHTRIYA CHEMICALS & FER,0.0,,0.0,0.05,1,EQ,NSE,NSE
3376129,13188,RCOM-BE,RELIANCE COMMUNICATIONS L,0.0,,0.0,0.05,1,EQ,NSE,NSE
3930881,15355,RECLTD,REC,0.0,,0.0,0.05,1,EQ,NSE,NSE
7451905,29109,RECLTD-N1,,0.0,,0.0,0.01,1,EQ,NSE,NSE
7452417,29111,RECLTD-N2,,0.0,,0.0,0.01,1,EQ,NSE,NSE
7580673,29612,RECLTD-N3,,0.0,,0.0,0.01,1,EQ,NSE,NSE
7581185,29614,RECLTD-N4,,0.0,,0.0,0.01,1,EQ,NSE,NSE
7931393,30982,RECLTD-N5,,0.0,,0.0,0.01,1,EQ,NSE,NSE
7931905,30984,RECLTD-N6,,0.0,,0.0,0.01,1,EQ,NSE,NSE
7932417,30986,RECLTD-N7,,0.0,,0.0,0.01,1,EQ,NSE,NSE
7932929,30988,RECLTD-N8,,0.0,,0.0,0.01,1,EQ,NSE,NSE
7933441,30990,RECLTD-N9,,0.0,,0.0,0.01,1,EQ,NSE,NSE
7933953,30992,RECLTD-NA,,0.0,,0.0,0.01,1,EQ,NSE,NSE
750337,2931,RECLTD-NB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
750849,2933,RECLTD-NC,,0.0,,0.0,0.01,1,EQ,NSE,NSE
751361,2935,RECLTD-ND,,0.0,,0.0,0.01,1,EQ,NSE,NSE
752897,2941,RECLTD-NE,,0.0,,0.0,0.01,1,EQ,NSE,NSE
754433,2947,RECLTD-NF,,0.0,,0.0,0.01,1,EQ,NSE,NSE
755969,2953,RECLTD-NG,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5101057,19926,RECLTD-NH,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5100545,19924,RECLTD-NI,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3649281,14255,REDINGTON,REDINGTON (INDIA).,0.0,,0.0,0.05,1,EQ,NSE,NSE
4547585,17764,REFEX,REFEX INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
6201601,24225,RELAXO,RELAXO FOOT.,0.0,,0.0,0.05,1,EQ,NSE,NSE
737793,2882,RELCAPITAL,RELIANCE CAPITAL,0.0,,0.0,0.05,1,EQ,NSE,NSE
13057,51,RELIABLE-SM,,0.0,,0.0,0.05,2400,EQ,NSE,NSE
738561,2885,RELIANCE,RELIANCE INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3857409,15068,RELIGARE,RELIGARE ENTER..,0.0,,0.0,0.05,1,EQ,NSE,NSE
141569,553,RELINFRA,RELIANCE INFRASTRUCTU,0.0,,0.0,0.05,1,EQ,NSE,NSE
1015041,3965,REMSONSIND,REMSONS INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3078657,12026,RENUKA,SHREE RENUKA SUGARS,0.0,,0.0,0.05,1,EQ,NSE,NSE
7577089,29598,REPCOHOME,REPCO HOME FINANCE,0.0,,0.0,0.05,1,EQ,NSE,NSE
378881,1480,REPL,RUDRABHISHEK ENTERP,0.0,,0.0,0.05,1,EQ,NSE,NSE
3360257,13126,REPRO,REPRO INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
5202689,20323,RESPONIND,RESPONSIVE INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3062017,11961,REVATHI,REVATHI EQUIPMENT,0.0,,0.0,0.05,1,EQ,NSE,NSE
1359105,5309,REXPIPES-SM,,0.0,,0.0,0.05,4000,EQ,NSE,NSE
3873025,15129,RGL,RENAISSANCE GLOBAL,0.0,,0.0,0.05,1,EQ,NSE,NSE
5564673,21737,RHFL-BE,RELIANCE HOME FINANCE,0.0,,0.0,0.05,1,EQ,NSE,NSE
4951297,19341,RHFL-N5,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4951809,19343,RHFL-N6,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4952321,19345,RHFL-N7,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4952833,19347,RHFL-N8,,0.0,,0.0,0.01,1,EQ,NSE,NSE
7977729,31163,RHIM,RHI MAGNESITA INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
2101249,8208,RICHA-SM,,0.0,,0.0,0.05,1000,EQ,NSE,NSE
744705,2909,RICOAUTO,RICO AUTO INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
745473,2912,RIIL,RELIANCE INDUSTRIAL INFRA,0.0,,0.0,0.05,1,EQ,NSE,NSE
962817,3761,RITES,RITES,0.0,,0.0,0.05,1,EQ,NSE,NSE
5364225,20954,RKDL-BE,RAVI KUMAR DIST..,0.0,,0.0,0.05,1,EQ,NSE,NSE
396033,1547,RKEC,RKEC PROJECTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2921217,11411,RKFORGE,RAMKRISHNA FORGINGS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1233921,4820,RMCL-BZ,,0.0,,0.0,0.05,1,EQ,NSE,NSE
5584897,21816,RMDRIP-SM,,0.0,,0.0,0.05,2000,EQ,NSE,NSE
3065601,11975,RML,RANE (MADRAS),0.0,,0.0,0.05,1,EQ,NSE,NSE
508417,1986,RNAVAL-BZ,,0.0,,0.0,0.05,1,EQ,NSE,NSE
3427841,13390,ROHITFERRO-BE,ROHIT FERRO-TECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
3374593,13182,ROHLTD,ROYAL ORCHID HOTELS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1351425,5279,ROLEXRINGS,ROLEX RINGS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4891649,19108,ROLLT-BE,ROLLATAINERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1531393,5982,ROLTA-BE,ROLTA INDIA - DEP SETT,0.0,,0.0,0.05,1,EQ,NSE,NSE
91905,359,ROML,RAJ OIL MILLS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4968961,19410,ROSSARI,ROSSARI BIOTECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
7401729,28913,ROSSELLIND,ROSSELL INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
32769,128,ROUTE,ROUTE MOBILE,0.0,,0.0,0.05,1,EQ,NSE,NSE
4281601,16725,RPGLIFE,RPG LIFE SCIENCES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3906305,15259,RPOWER,RELIANCE POWER.,0.0,,0.0,0.05,1,EQ,NSE,NSE
5314561,20760,RPPINFRA,R.P.P INFRA PROJECTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1769729,6913,RPPL,RAJSHREE POLYPACK,0.0,,0.0,0.05,1,EQ,NSE,NSE
2078465,8119,RPSGVENT,RPSG VENTURES,0.0,,0.0,0.05,1,EQ,NSE,NSE
1645825,6429,RSSOFTWARE,R. S. SOFTWARE (INDIA) LI,0.0,,0.0,0.05,1,EQ,NSE,NSE
715265,2794,RSWM,RSWM,0.0,,0.0,0.05,1,EQ,NSE,NSE
3433985,13414,RSYSTEMS,R SYS INTERNATIONAL,0.0,,0.0,0.05,1,EQ,NSE,NSE
6988033,27297,RTNINDIA,RATTANINDIA ENT,0.0,,0.0,0.05,1,EQ,NSE,NSE
4486145,17524,RTNPOWER-BE,RATTANINDIA POWER,0.0,,0.0,0.05,1,EQ,NSE,NSE
752385,2939,RUBYMILLS,THE RUBY MILLS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4359425,17029,RUCHI,RUCHI SOYA INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
2156289,8423,RUCHINFRA-BE,RUCHI INFRASTRUCTURE,0.0,,0.0,0.05,1,EQ,NSE,NSE
3538177,13821,RUCHIRA,RUCHIRA PAPERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
6585345,25724,RUPA,RUPA & COMPANY,0.0,,0.0,0.05,1,EQ,NSE,NSE
6296321,24595,RUSHIL,RUSHIL DECOR,0.0,,0.0,0.05,1,EQ,NSE,NSE
400641,1565,RVHL,RAVINDER HEIGHTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2445313,9552,RVNL,RAIL VIKAS NIGAM,0.0,,0.0,0.05,1,EQ,NSE,NSE
2235649,8733,S&SPOWER-BE,S&S POWER SWITCHGEARS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4736257,18501,SABEVENTS-BE,SAB EVENTS & GOVERNANCE,0.0,,0.0,0.05,1,EQ,NSE,NSE
3388417,13236,SADBHAV,SADBHAV ENGINEERING,0.0,,0.0,0.05,1,EQ,NSE,NSE
2718209,10618,SADBHIN,SADBHAV INFRA PROJ.,0.0,,0.0,0.05,1,EQ,NSE,NSE
3336961,13035,SAFARI,SAFARI IND (INDIA),0.0,,0.0,0.05,1,EQ,NSE,NSE
2093057,8176,SAGARDEEP-BE,SAGARDEEP ALLOYS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3601409,14068,SAGCEM,SAGAR CEMENTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
758529,2963,SAIL,STEEL AUTHORITY OF INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
2441985,9539,SAKAR,SAKAR HEALTHCARE,0.0,,0.0,0.05,1,EQ,NSE,NSE
1922305,7509,SAKHTISUG-BE,SAKHTISUG SUGARS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3019265,11794,SAKSOFT,SAKSOFT,0.0,,0.0,0.05,1,EQ,NSE,NSE
3392257,13251,SAKUMA,SAKUMA EXPORTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
5468673,21362,SALASAR,SALASAR TECHNO ENGG..,0.0,,0.0,0.05,1,EQ,NSE,NSE
4441857,17351,SALONA,SALONA COTSPIN.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2978305,11634,SALSTEEL,S.A.L. STEEL.,0.0,,0.0,0.05,1,EQ,NSE,NSE
2918145,11399,SALZERELEC,SALZER ELECTRONICS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2516225,9829,SAMBHAAV-BE,SAMBHAAV MEDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
4877569,19053,SANCO-BE,SANCO INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
764929,2988,SANDESH,SANDESH,0.0,,0.0,0.05,1,EQ,NSE,NSE
613633,2397,SANDHAR,SANDHAR TECHNOLOGIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
1071105,4184,SANGAMIND,SANGAM (INDIA),0.0,,0.0,0.05,1,EQ,NSE,NSE
767233,2997,SANGHIIND,SANGHI INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
3598849,14058,SANGHVIMOV,SANGHVI MOVERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
2824193,11032,SANGINITA,SANGINITA CHEMICALS,0.0,,0.0,0.05,1,EQ,NSE,NSE
369153,1442,SANOFI,SANOFI INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
1472257,5751,SANSERA,SANSERA ENGINEERING,0.0,,0.0,0.05,1,EQ,NSE,NSE
11777,46,SANWARIA-BZ,,0.0,,0.0,0.05,1,EQ,NSE,NSE
1719809,6718,SAPPHIRE,SAPPHIRE FOODS INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
4546049,17758,SARDAEN,SARDA ENERGY & MIN,0.0,,0.0,0.05,1,EQ,NSE,NSE
1252353,4892,SAREGAMA,SAREGAMA INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
3595009,14043,SARLAPOLY,SARLA PERF. FIBERS,0.0,,0.0,0.05,1,EQ,NSE,NSE
460289,1798,SARVESHWAR-SM,,0.0,,0.0,0.05,1600,EQ,NSE,NSE
3067649,11983,SASKEN,SASKEN TECHNOLOGIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
5136129,20063,SASTASUNDR,SASTASUNDAR VENTURES,0.0,,0.0,0.05,1,EQ,NSE,NSE
2827521,11045,SATIA,SATIA INDUSTRIES,0.0,,0.0,0.05,1,EQ,NSE,NSE
2672385,10439,SATIN-BE,SATIN CREDIT NET,0.0,,0.0,0.05,1,EQ,NSE,NSE
1739265,6794,SBC-BE,SBC EXPORTS,0.0,,0.0,0.05,1,EQ,NSE,NSE
1191937,4656,SBCL,SHIVALIK BIMETAL CON.,0.0,,0.0,0.05,1,EQ,NSE,NSE
4600577,17971,SBICARD,SBI CARDS & PAY SER,0.0,,0.0,0.05,1,EQ,NSE,NSE
1323009,5168,SBIETFCON,SBIAMC - SBIETFCON,0.0,,0.0,0.01,1,EQ,NSE,NSE
189441,740,SBIETFIT,SBIAMC - SBIETFIT,0.0,,0.0,0.01,1,EQ,NSE,NSE
184833,722,SBIETFPB,SBIAMC - SBIETFPB,0.0,,0.0,0.01,1,EQ,NSE,NSE
1847809,7218,SBIETFQLTY,SBIAMC - SBIETFQLTY,0.0,,0.0,0.01,1,EQ,NSE,NSE
5582849,21808,SBILIFE,SBI LIFE INSURANCE CO,0.0,,0.0,0.05,1,EQ,NSE,NSE
779521,3045,SBIN,STATE BANK OF INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
4353,17,SCAPDVR,STAMPEDE CAPITAL,0.0,,0.0,0.05,1,EQ,NSE,NSE
258817,1011,SCHAEFFLER,SCHAEFFLER INDIA,0.0,,0.0,0.05,1,EQ,NSE,NSE
5298689,20698,SCHAND,S CHAND AND COMPANY,0.0,,0.0,0.05,1,EQ,NSE,NSE
7995905,31234,SCHNEIDER,SCHNEIDER ELECTRIC INFRA,0.0,,0.0,0.05,1,EQ,NSE,NSE
780289,3048,SCI,SHIPPING CORP OF INDIA LT,0.0,,0.0,0.05,1,EQ,NSE,NSE
342529,1338,SDBL,SOM DIST & BREW,0.0,,0.0,0.05,1,EQ,NSE,NSE
669697,2616,SEAMECLTD,SEAMEC,0.0,,0.0,0.05,1,EQ,NSE,NSE
3334401,13025,SECL-SM,,0.0,,0.0,0.05,3000,EQ,NSE,NSE
105473,412,SECURCRED-SM,,0.0,,0.0,0.05,600,EQ,NSE,NSE
2830849,11058,SECURKLOUD,SECUREKLOUD TECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
1816065,7094,SEJALLTD-BE,SEJAL GLASS,0.0,,0.0,0.05,1,EQ,NSE,NSE
3481089,13598,SELAN,SELAN EXPLO. TECH,0.0,,0.0,0.05,1,EQ,NSE,NSE
1606145,6274,SELMC-BE,SEL MANUFACTURING CO,0.0,,0.0,0.05,1,EQ,NSE,NSE
3918849,15308,SEPC,SEPC,0.0,,0.0,0.05,1,EQ,NSE,NSE
6990593,27307,SEPOWER-BE,S.E. POWER,0.0,,0.0,0.05,1,EQ,NSE,NSE
3659777,14296,SEQUENT,SEQUENT SCIENTIFIC.,0.0,,0.0,0.05,1,EQ,NSE,NSE
1410817,5511,SERVOTECH-BE,SERVOTECH POWER SYS.,0.0,,0.0,0.05,1,EQ,NSE,NSE
784897,3066,SESHAPAPER,SESHASAYEE PAPER & BOARDS,0.0,,0.0,0.05,1,EQ,NSE,NSE
4483585,17514,SETCO,SETCO AUTOMOTIVE,0.0,,0.0,0.05,1,EQ,NSE,NSE
4453121,17395,SETF10GILT,SBIAMC - SETF10GILT,0.0,,0.0,0.01,1,EQ,NSE,NSE
4421633,17272,SETFGOLD,SBI-ETF GOLD,0.0,,0.0,0.01,1,EQ,NSE,NSE
2605057,10176,SETFNIF50,SBI-ETF NIFTY 50,0.0,,0.0,0.01,1,EQ,NSE,NSE
1884417,7361,SETFNIFBK,SBI-ETF NIFTY BANK,0.0,,0.0,0.01,1,EQ,NSE,NSE
1882369,7353,SETFNN50,SBI-ETF NIFTY NEXT 50,0.0,,0.0,0.01,1,EQ,NSE,NSE
6507009,25418,SETUINFRA-BE,SETUBANDHAN INFRA,0.0,,0.0,0.05,1,EQ,NSE,NSE
2016001,7875,SEYAIND-BZ,,0.0,,0.0,0.05,1,EQ,NSE,NSE
4911105,19184,SFL,SHEELA FOAM,0.0,,0.0,0.05,1,EQ,NSE,NSE
4828673,18862,SGBAPR28I-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4717825,18429,SGBAUG24-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3303425,12904,SGBAUG27-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5730561,22385,SGBAUG28V-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1396481,5455,SGBAUG29V-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1817089,7098,SGBD29VIII-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
3950593,15432,SGBDC27VII-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
159489,623,SGBDEC25-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
203521,795,SGBDEC2512-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
220673,862,SGBDEC2513-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
186625,729,SGBDEC25XI-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1959425,7654,SGBDEC26-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4706561,18385,SGBFEB24-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2244097,8766,SGBFEB27-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4521985,17664,SGBFEB28IX-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
563201,2200,SGBFEB29XI-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4380161,17110,SGBJ28VIII-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
241921,945,SGBJAN26-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2126849,8308,SGBJAN27-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
491521,1920,SGBJAN29IX-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
512769,2003,SGBJAN29X-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2017025,7879,SGBJAN30IX-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
972801,3800,SGBJU29III-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5498113,21477,SGBJUL25-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2855425,11154,SGBJUL27-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5693953,22242,SGBJUL28IV-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1308929,5113,SGBJUL29IV-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2626817,10261,SGBJUN27-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4883969,19078,SGBJUN28-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
958209,3743,SGBJUN29II-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4706817,18386,SGBMAR24-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5239553,20467,SGBMAR25-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4723457,18451,SGBMAR28X-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
2150657,8401,SGBMAR30X-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
5370881,20980,SGBMAY25-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
740097,2891,SGBMAY26-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4856833,18972,SGBMAY28-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
957953,3742,SGBMAY29I-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
719361,2810,SGBMR29XII-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
343553,1342,SGBN28VIII-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4415489,17248,SGBNOV23-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
4915969,19203,SGBNOV24-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
117249,458,SGBNOV25-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
127233,497,SGBNOV258-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
138241,540,SGBNOV25IX-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
101889,398,SGBNOV25VI-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1626881,6355,SGBNOV26-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
1668609,6518,SGBNV29VII-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
213505,834,SGBOC28VII-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
64001,250,SGBOCT25-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
77825,304,SGBOCT25IV-GB,,0.0,,0.0,0.01,1,EQ,NSE,NSE
